Province_Name,Region,Population,Number_Primary_Schools,Number_Secondary_Schools,Student_Teacher_Ratio_Primary,Dropout_Rate_Primary,Female_Literacy_Rate,Schools_per_1000_Population,Education_Infrastructure_Score
Casablanca,Grand Casablanca,3359818,1245,324,24.5,2.1,78.9,0.47,115.09
Rabat,Rabat-Salé-Kénitra,577827,234,89,22.1,1.8,82.1,0.56,130.91
Salé,Rabat-Salé-Kénitra,890403,378,123,25.3,2.3,76.4,0.56,121.81
Fès,Fès-Meknès,1112072,567,187,28.7,3.4,65.2,0.68,119.92
Marrakech,Marrakech-Safi,928850,892,234,31.2,4.7,58.7,1.21,161.2
Tanger,Tanger-Tetouan-Al Hoceima,947952,456,145,29.8,3.9,62.3,0.63,110.53
Meknès,Fès-Meknès,632079,298,98,26.4,3.1,68.9,0.63,121.24
Oujda,Oriental,494252,187,67,27.9,3.6,71.4,0.51,104.73
Kénitra,Rabat-Salé-Kénitra,431282,167,56,25.1,2.7,74.6,0.52,115.47
Tétouan,Tanger-Tetouan-Al Hoceima,380787,234,78,28.3,3.8,61.8,0.82,132.52
Safi,Marrakech-Safi,308508,289,89,29.7,4.2,57.2,1.23,167.85
Agadir,Souss-Massa,421844,345,112,26.8,3.3,69.7,1.08,165.2
Nador,Oriental,565426,298,89,28.1,3.7,68.3,0.68,120.57
Settat,Grand Casablanca,956904,423,134,27.4,3.2,72.1,0.58,114.62
El Jadida,Grand Casablanca,1136586,567,167,25.9,2.9,75.8,0.65,125.86
Larache,Tanger-Tetouan-Al Hoceima,485745,234,78,29.2,4.1,59.4,0.64,111.27
Khouribga,Béni Mellal-Khénifra,368262,189,67,30.1,4.6,64.7,0.7,112.79
Béni Mellal,Béni Mellal-Khénifra,625711,389,123,31.8,5.2,61.2,0.82,118.35
Khémisset,Rabat-Salé-Kénitra,509494,267,89,28.6,3.5,67.8,0.7,121.95
Tiznit,Souss-Massa,364975,198,67,32.4,5.8,55.9,0.73,104.4
Errachidia,Drâa-Tafilalet,419954,234,78,33.7,6.3,52.4,0.74,100.63
Ouarzazate,Drâa-Tafilalet,499980,298,89,32.1,5.7,54.1,0.77,110.11
Taounate,Fès-Meknès,662221,387,123,34.2,6.9,48.7,0.77,98.98
Chefchaouen,Tanger-Tetouan-Al Hoceima,524596,267,89,31.9,5.4,56.2,0.68,102.68
Al Hoceima,Tanger-Tetouan-Al Hoceima,395644,198,56,33.5,6.1,53.8,0.64,92.08
Azilal,Béni Mellal-Khénifra,574635,356,112,32.8,5.9,49.6,0.81,111.3
Ifrane,Fès-Meknès,156038,89,34,24.7,2.4,79.3,0.79,145.36
Sidi Kacem,Rabat-Salé-Kénitra,720275,345,98,29.3,4.3,65.4,0.62,107.94
Boulemane,Fès-Meknès,185110,123,45,35.1,7.2,47.2,0.91,109.28
Figuig,Oriental,138861,78,23,36.8,8.1,43.1,0.73,82.94
Jerada,Oriental,66342,45,18,34.9,7.6,45.8,0.95,111.74
Berkane,Oriental,270328,134,45,31.7,5.8,58.7,0.66,99.69
Taourirt,Oriental,206990,98,34,33.2,6.7,51.3,0.64,89.0
Chichaoua,Marrakech-Safi,369829,298,89,32.6,6.2,46.9,1.05,133.13
Essaouira,Marrakech-Safi,452581,267,78,31.4,5.9,52.7,0.76,109.2
Sidi Bennour,Grand Casablanca,218094,134,45,30.7,4.8,61.4,0.82,122.81
Youssoufia,Marrakech-Safi,134115,89,34,33.9,6.4,48.2,0.92,116.73
Ksar Es Souk,Drâa-Tafilalet,86804,67,23,35.6,7.8,41.6,1.04,117.64
Tinghir,Drâa-Tafilalet,204557,123,45,34.3,7.1,44.3,0.82,102.46
Zagora,Drâa-Tafilalet,283368,178,67,33.8,6.9,47.8,0.86,109.14
Midelt,Drâa-Tafilalet,318877,198,78,34.1,7.3,43.9,0.87,106.24
